C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_19_257.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_19_257.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_19_257.jpg, 0, 0, 0, 7.864676E-05
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_19_368.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_19_368.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_19_368.jpg, 0, 0, 0, 7.90278E-05
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_19_475.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_19_475.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_19_475.jpg, 0, 0, 0, 7.722042E-05
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_19_585.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_19_585.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_19_585.jpg, 0, 0, 0, 7.797861E-05
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_19_688.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_19_688.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_19_688.jpg, 0, 0, 0, 7.786448E-05
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_19_797.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_19_797.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_19_797.jpg, 0, 0, 0, 7.974006E-05
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_19_907.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_19_907.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_19_907.jpg, 0, 0, 0, 7.915764E-05
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_20_014.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_20_014.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_20_014.jpg, 0, 0, 0, 7.834359E-05
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_20_120.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_20_120.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_20_120.jpg, 0, 0, 0, 7.848704E-05
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_20_228.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_20_228.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_20_228.jpg, 0, 0.3215449, 0, 0.321777
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_20_340.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_20_340.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_20_340.jpg, 0, 0.6124077, 0, 0.8967398
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_20_453.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_20_453.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_20_453.jpg, 0, 0.995118, 0, 2.171188
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_20_560.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_20_560.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_20_560.jpg, 0, 1, 0, 3.344394
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_20_667.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_20_667.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_20_667.jpg, -0.3607403, 1, 0, 4.729444
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_20_777.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_20_777.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_20_777.jpg, -0.6026838, 1, 0, 5.836574
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_20_886.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_20_886.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_20_886.jpg, -0.276547, 1, 0, 7.220641
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_20_995.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_20_995.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_20_995.jpg, 0, 1, 0, 8.346051
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_21_103.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_21_103.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_21_103.jpg, 0, 1, 0, 9.691013
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_21_209.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_21_209.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_21_209.jpg, 0, 1, 0, 10.80133
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_21_318.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_21_318.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_21_318.jpg, 0, 1, 0, 12.02967
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_21_418.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_21_418.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_21_418.jpg, -0.2581403, 1, 0, 12.98416
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_21_527.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_21_527.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_21_527.jpg, -0.3816927, 1, 0, 13.94074
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_21_639.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_21_639.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_21_639.jpg, -0.08563481, 1, 0, 15.27157
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_21_740.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_21_740.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_21_740.jpg, -0.1219724, 1, 0, 16.25087
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_21_845.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_21_845.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_21_845.jpg, 0, 1, 0, 17.51581
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_21_952.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_21_952.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_21_952.jpg, 0, 1, 0, 18.56738
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_22_060.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_22_060.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_22_060.jpg, 0, 1, 0, 19.58479
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_22_178.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_22_178.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_22_178.jpg, -0.1471515, 1, 0, 20.75328
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_22_285.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_22_285.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_22_285.jpg, -0.09694728, 1, 0, 21.9518
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_22_395.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_22_395.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_22_395.jpg, -0.1112142, 1, 0, 22.89817
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_22_508.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_22_508.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_22_508.jpg, -0.1793142, 1, 0, 24.0596
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_22_618.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_22_618.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_22_618.jpg, -0.2996632, 1, 0, 24.96195
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_22_729.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_22_729.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_22_729.jpg, -0.6734107, 1, 0, 25.86681
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_22_833.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_22_833.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_22_833.jpg, -0.9849392, 1, 0, 26.41726
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_22_939.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_22_939.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_22_939.jpg, -1, 1, 0, 26.99025
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_23_044.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_23_044.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_23_044.jpg, -0.6360827, 1, 0, 28.11093
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_23_147.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_23_147.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_23_147.jpg, -0.3266004, 1, 0, 29.1151
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_23_257.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_23_257.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_23_257.jpg, -0.03754858, 1, 0, 30.02209
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_23_374.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_23_374.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_23_374.jpg, 0.3477302, 1, 0, 30.14527
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_23_483.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_23_483.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_23_483.jpg, 0.6723793, 1, 0, 30.11057
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_23_584.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_23_584.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_23_584.jpg, 0.9767756, 1, 0, 30.08566
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_23_693.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_23_693.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_23_693.jpg, 1, 1, 0, 30.10091
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_23_795.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_23_795.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_23_795.jpg, 0.9083598, 1, 0, 30.15405
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_23_907.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_23_907.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_23_907.jpg, 0.573105, 1, 0, 30.20775
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_24_020.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_24_020.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_24_020.jpg, -0.07633631, 1, 0, 30.15982
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_24_132.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_24_132.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_24_132.jpg, -0.4500153, 1, 0, 30.12593
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_24_238.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_24_238.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_24_238.jpg, -0.7327496, 1, 0, 30.09819
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_24_355.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_24_355.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_24_355.jpg, -1, 1, 0, 30.07253
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_24_467.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_24_467.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_24_467.jpg, -1, 1, 0, 30.09277
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_24_579.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_24_579.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_24_579.jpg, -0.9573939, 1, 0, 30.13127
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_24_689.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_24_689.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_24_689.jpg, -0.5857525, 1, 0, 30.20771
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_24_798.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_24_798.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_24_798.jpg, -0.3050293, 1, 0, 30.20513
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_24_915.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_24_915.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_24_915.jpg, 0, 1, 0, 30.18571
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_25_026.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_25_026.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_25_026.jpg, 0, 1, 0, 30.19021
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_25_133.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_25_133.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_25_133.jpg, 0, 1, 0, 30.19033
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_25_236.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_25_236.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_25_236.jpg, 0, 1, 0, 30.19031
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_25_345.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_25_345.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_25_345.jpg, 0, 1, 0, 30.19028
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_25_454.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_25_454.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_25_454.jpg, 0, 1, 0, 30.19031
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_25_559.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_25_559.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_25_559.jpg, 0.1026574, 1, 0, 30.18753
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_25_669.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_25_669.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_25_669.jpg, 0.2863661, 1, 0, 30.18111
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_25_783.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_25_783.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_25_783.jpg, 0, 1, 0, 30.18845
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_25_894.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_25_894.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_25_894.jpg, 0, 1, 0, 30.19009
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_26_007.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_26_007.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_26_007.jpg, -0.3379027, 1, 0, 30.16386
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_26_112.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_26_112.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_26_112.jpg, -0.02217426, 1, 0, 30.18967
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_26_223.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_26_223.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_26_223.jpg, 0, 1, 0, 30.18998
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_26_331.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_26_331.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_26_331.jpg, 0, 1, 0, 30.19027
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_26_434.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_26_434.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_26_434.jpg, 0, 1, 0, 30.19031
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_26_536.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_26_536.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_26_536.jpg, -0.2668678, 1, 0, 30.17484
C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\center_2019_02_02_10_52_26_646.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\left_2019_02_02_10_52_26_646.jpg, C:\Users\RONGEORGE\Documents\DeepLearning\Data\IMG\right_2019_02_02_10_52_26_646.jpg, 0, 1, 0, 30.1898
